anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,10,18/9/2022,LANUS B,47,CAÑUELAS FC,53,350,650,103.5,46.5,1.0,0.5,2,0.65,294.77500000000003,452.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,10,18/9/2022,TEMPERLEY,32,QUILMES A.C.,80,250,750,135.0,106.5,1.0,0.5,2,0.65,250.25,556.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,11,25/9/2022,DEFENSORES DE GLEW,28,QUILMES A.C.,79,250,750,135.0,-108.0,1.0,0.5,2,0.65,250.25,417.3
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,11,25/9/2022,TEMPERLEY,38,CAÑUELAS FC,39,350,650,103.5,106.5,1.0,0.5,2,0.65,294.77500000000003,491.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,11,25/9/2022,TRISTAN SUAREZ,61,LANUS B,30,750,250,46.5,70.5,1.0,0.5,2,0.65,517.725,208.32500000000002
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,11,25/9/2022,BURZACO FC A,40,VARELA JRS,50,300,700,6.0,52.5,1.0,0.5,2,0.65,198.9,489.125
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,12,2/10/2022,VARELA JRS,85,DEFENSORES DE GLEW,38,750,250,-108.0,6.0,1.0,0.5,2,0.65,417.3,166.4
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,12,2/10/2022,LANUS B,50,BURZACO FC A,59,350,650,52.5,46.5,1.0,0.5,2,0.65,261.625,452.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,12,2/10/2022,TEMPERLEY,55,TRISTAN SUAREZ,42,700,300,70.5,106.5,1.0,0.5,2,0.65,500.82500000000005,264.225
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,12,2/10/2022,QUILMES A.C.,76,CAÑUELAS FC,30,750,250,103.5,135.0,1.0,0.5,2,0.65,554.775,250.25
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,13,23/10/2022,CAÑUELAS FC,76,DEFENSORES DE GLEW,35,750,250,-108.0,103.5,1.0,0.5,2,0.65,417.3,229.775
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,13,23/10/2022,TRISTAN SUAREZ,35,QUILMES A.C.,61,250,750,135.0,70.5,1.0,0.5,2,0.65,250.25,533.325
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,13,23/10/2022,BURZACO FC A,75,TEMPERLEY,31,750,250,106.5,52.5,1.0,0.5,2,0.65,556.725,196.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,13,23/10/2022,VARELA JRS,59,LANUS B,52,650,350,46.5,6.0,1.0,0.5,2,0.65,452.725,231.4
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,14,6/11/2022,LANUS B,54,DEFENSORES DE GLEW,34,750,250,-108.0,46.5,1.0,0.5,2,0.65,417.3,192.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,14,6/11/2022,TEMPERLEY,33,VARELA JRS,76,250,750,6.0,106.5,1.0,0.5,2,0.65,166.4,556.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,14,6/11/2022,QUILMES A.C.,73,BURZACO FC A,38,750,250,52.5,135.0,1.0,0.5,2,0.65,521.625,250.25
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,A,14,6/11/2022,TRISTAN SUAREZ,42,CAÑUELAS FC,49,350,650,103.5,70.5,1.0,0.5,2,0.65,294.77500000000003,468.325
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,1,26/6/2022,COUNTRY BANFIELD A,33,RACING CLUB,35,350,650,133.5,54.0,1.0,0.5,2,0.65,314.27500000000003,457.6
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,1,26/6/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,62,CLUB ATLETICO BERNAL,23,750,250,-7.5,-73.5,1.0,0.5,2,0.65,482.625,114.72500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,1,26/6/2022,INDEPENDIENTE,29,OLIMPO,41,300,700,81.0,124.5,1.0,0.5,2,0.65,247.65,535.9250000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,1,26/6/2022,BERAZATEGUI,58,MONTE GRANDE,66,350,650,76.5,105.0,1.0,0.5,2,0.65,277.225,490.75
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,2,3/7/2022,BERAZATEGUI,20,COUNTRY BANFIELD A,0,700,0,54.0,105.0,1.0,0.5,2,0.65,490.1,68.25
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,2,3/7/2022,MONTE GRANDE,79,INDEPENDIENTE,29,750,250,124.5,76.5,1.0,0.5,2,0.65,568.4250000000001,212.225
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,2,3/7/2022,OLIMPO,36,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,64,250,750,-73.5,81.0,1.0,0.5,2,0.65,114.72500000000001,540.15
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,2,3/7/2022,CLUB ATLETICO BERNAL,53,RACING CLUB,18,750,250,133.5,-7.5,1.0,0.5,2,0.65,574.275,157.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,3,10/7/2022,COUNTRY BANFIELD A,35,CLUB ATLETICO BERNAL,70,250,750,-7.5,54.0,1.0,0.5,2,0.65,157.625,522.6
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,3,10/7/2022,RACING CLUB,0,OLIMPO,20,0,700,81.0,133.5,1.0,0.5,2,0.65,52.65,541.775
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,3,10/7/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,45,MONTE GRANDE,54,350,650,76.5,-73.5,1.0,0.5,2,0.65,277.225,374.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,3,10/7/2022,INDEPENDIENTE,44,BERAZATEGUI,63,300,700,105.0,124.5,1.0,0.5,2,0.65,263.25,535.9250000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,4,17/7/2022,INDEPENDIENTE,56,COUNTRY BANFIELD A,23,750,250,54.0,124.5,1.0,0.5,2,0.65,522.6,243.425
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,4,17/7/2022,BERAZATEGUI,16,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,56,250,750,-73.5,105.0,1.0,0.5,2,0.65,114.72500000000001,555.75
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,4,17/7/2022,MONTE GRANDE,96,RACING CLUB,7,750,250,133.5,76.5,1.0,0.5,2,0.65,574.275,212.225
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,4,17/7/2022,OLIMPO,68,CLUB ATLETICO BERNAL,29,750,250,-7.5,81.0,1.0,0.5,2,0.65,482.625,215.15
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,5,7/8/2022,COUNTRY BANFIELD A,15,OLIMPO,57,250,750,81.0,54.0,1.0,0.5,2,0.65,215.15,522.6
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,5,7/8/2022,CLUB ATLETICO BERNAL,11,MONTE GRANDE,83,250,750,76.5,-7.5,1.0,0.5,2,0.65,212.225,482.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,5,7/8/2022,RACING CLUB,0,BERAZATEGUI,20,0,700,105.0,133.5,1.0,0.5,2,0.65,68.25,541.775
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,5,7/8/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,60,INDEPENDIENTE,25,750,250,124.5,-73.5,1.0,0.5,2,0.65,568.4250000000001,114.72500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,6,14/8/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,114,COUNTRY BANFIELD A,22,750,250,54.0,-73.5,1.0,0.5,2,0.65,522.6,114.72500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,6,14/8/2022,INDEPENDIENTE,49,RACING CLUB,30,700,300,133.5,124.5,1.0,0.5,2,0.65,541.775,275.925
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,6,14/8/2022,BERAZATEGUI,72,CLUB ATLETICO BERNAL,48,750,250,-7.5,105.0,1.0,0.5,2,0.65,482.625,230.75
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,6,14/8/2022,MONTE GRANDE,79,OLIMPO,60,700,300,81.0,76.5,1.0,0.5,2,0.65,507.65000000000003,244.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,7,28/8/2022,COUNTRY BANFIELD A,2,MONTE GRANDE,109,250,750,76.5,54.0,1.0,0.5,2,0.65,212.225,522.6
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,7,28/8/2022,OLIMPO,65,BERAZATEGUI,59,650,350,105.0,81.0,1.0,0.5,2,0.65,490.75,280.15000000000003
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,7,28/8/2022,CLUB ATLETICO BERNAL,42,INDEPENDIENTE,49,350,650,124.5,-7.5,1.0,0.5,2,0.65,308.425,417.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,7,28/8/2022,RACING CLUB,25,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,69,250,750,-73.5,133.5,1.0,0.5,2,0.65,114.72500000000001,574.275
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,8,4/9/2022,COUNTRY BANFIELD A,20,RACING CLUB,0,700,0,133.5,54.0,1.0,0.5,2,0.65,541.775,35.1
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,8,4/9/2022,CLUB ATLETICO BERNAL,31,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,83,250,750,-73.5,-7.5,1.0,0.5,2,0.65,114.72500000000001,482.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,8,4/9/2022,OLIMPO,51,INDEPENDIENTE,34,700,300,124.5,81.0,1.0,0.5,2,0.65,535.9250000000001,247.65
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,8,4/9/2022,MONTE GRANDE,84,BERAZATEGUI,42,750,250,105.0,76.5,1.0,0.5,2,0.65,555.75,212.225
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,9,11/9/2022,COUNTRY BANFIELD A,32,BERAZATEGUI,73,250,750,105.0,54.0,1.0,0.5,2,0.65,230.75,522.6
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,9,11/9/2022,INDEPENDIENTE,18,MONTE GRANDE,64,250,750,76.5,124.5,1.0,0.5,2,0.65,212.225,568.4250000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,9,11/9/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,48,OLIMPO,41,650,350,81.0,-73.5,1.0,0.5,2,0.65,475.15000000000003,179.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,9,11/9/2022,RACING CLUB,13,CLUB ATLETICO BERNAL,28,300,700,-7.5,133.5,1.0,0.5,2,0.65,190.125,541.775
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,10,18/9/2022,CLUB ATLETICO BERNAL,62,COUNTRY BANFIELD A,30,750,250,54.0,-7.5,1.0,0.5,2,0.65,522.6,157.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,10,18/9/2022,RACING CLUB,35,OLIMPO,44,350,650,81.0,133.5,1.0,0.5,2,0.65,280.15000000000003,509.27500000000003
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,10,18/9/2022,MONTE GRANDE,80,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,79,650,350,-73.5,76.5,1.0,0.5,2,0.65,374.725,277.225
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,10,18/9/2022,BERAZATEGUI,52,INDEPENDIENTE,29,750,250,124.5,105.0,1.0,0.5,2,0.65,568.4250000000001,230.75
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,11,25/9/2022,COUNTRY BANFIELD A,3,INDEPENDIENTE,56,250,750,124.5,54.0,1.0,0.5,2,0.65,243.425,522.6
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,11,25/9/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,58,BERAZATEGUI,56,650,350,105.0,-73.5,1.0,0.5,2,0.65,490.75,179.725
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,11,25/9/2022,RACING CLUB,0,MONTE GRANDE,20,0,700,76.5,133.5,1.0,0.5,2,0.65,49.725,541.775
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,11,25/9/2022,CLUB ATLETICO BERNAL,26,OLIMPO,86,250,750,81.0,-7.5,1.0,0.5,2,0.65,215.15,482.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,12,2/10/2022,OLIMPO,71,COUNTRY BANFIELD A,15,750,250,54.0,81.0,1.0,0.5,2,0.65,522.6,215.15
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,12,2/10/2022,MONTE GRANDE,96,CLUB ATLETICO BERNAL,23,750,250,-7.5,76.5,1.0,0.5,2,0.65,482.625,212.225
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,12,2/10/2022,BERAZATEGUI,60,RACING CLUB,45,700,300,133.5,105.0,1.0,0.5,2,0.65,541.775,263.25
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,12,2/10/2022,INDEPENDIENTE,39,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,51,300,700,-73.5,124.5,1.0,0.5,2,0.65,147.225,535.9250000000001
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,13,23/10/2022,COUNTRY BANFIELD A,23,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,75,250,750,-73.5,54.0,1.0,0.5,2,0.65,114.72500000000001,522.6
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,13,23/10/2022,RACING CLUB,14,INDEPENDIENTE,17,350,650,124.5,133.5,1.0,0.5,2,0.65,308.425,509.27500000000003
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,13,23/10/2022,CLUB ATLETICO BERNAL,50,BERAZATEGUI,55,350,650,105.0,-7.5,1.0,0.5,2,0.65,295.75,417.625
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,13,23/10/2022,OLIMPO,39,MONTE GRANDE,80,250,750,76.5,81.0,1.0,0.5,2,0.65,212.225,540.15
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,14,6/11/2022,MONTE GRANDE,122,COUNTRY BANFIELD A,14,750,250,54.0,76.5,1.0,0.5,2,0.65,522.6,212.225
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,14,6/11/2022,BERAZATEGUI,41,OLIMPO,50,350,650,81.0,105.0,1.0,0.5,2,0.65,280.15000000000003,490.75
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,14,6/11/2022,INDEPENDIENTE,41,CLUB ATLETICO BERNAL,38,650,350,-7.5,124.5,1.0,0.5,2,0.65,417.625,308.425
2022,PREINFANTILES,Fase Regular,2da Fase,1,SUR,B,14,6/11/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,107,RACING CLUB,31,750,250,133.5,-73.5,1.0,0.5,2,0.65,574.275,114.72500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,1,26/6/2022,FERROCARRIL OESTE A,49,G.E DE LOMAS DE ZAMORA A,47,650,350,139.5,153.0,2.0,0.5,2,0.65,1026.3500000000001,653.9
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,1,26/6/2022,WILDE SPORTING,58,C.A.S.A PADUA A,54,650,350,121.5,91.5,2.0,0.5,2,0.65,1002.95,573.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,1,26/6/2022,OBRAS NORTE,0,SAN FERNANDO AZUL,20,0,700,90.0,130.5,2.0,0.5,2,0.65,117.0,1079.65
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,1,26/6/2022,VELEZ SARSFIELD BLANCO,55,LOS INDIOS DE MORENO NEGRO,45,700,300,148.5,97.5,2.0,0.5,2,0.65,1103.05,516.75
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,2,3/7/2022,FERROCARRIL OESTE A,45,VELEZ SARSFIELD BLANCO,28,700,300,97.5,153.0,2.0,0.5,2,0.65,1036.75,588.9
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,2,3/7/2022,LOS INDIOS DE MORENO NEGRO,63,OBRAS NORTE,64,350,650,130.5,148.5,2.0,0.5,2,0.65,624.65,1038.05
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,2,3/7/2022,SAN FERNANDO AZUL,50,WILDE SPORTING,67,300,700,91.5,90.0,2.0,0.5,2,0.65,508.95000000000005,1027.0
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,2,3/7/2022,C.A.S.A PADUA A,68,G.E DE LOMAS DE ZAMORA A,64,650,350,139.5,121.5,2.0,0.5,2,0.65,1026.3500000000001,612.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,3,10/7/2022,FERROCARRIL OESTE A,71,C.A.S.A PADUA A,40,750,250,121.5,153.0,2.0,0.5,2,0.65,1132.95,523.9
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,3,10/7/2022,SAN FERNANDO AZUL,49,G.E DE LOMAS DE ZAMORA A,68,300,700,139.5,90.0,2.0,0.5,2,0.65,571.35,1027.0
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,3,10/7/2022,WILDE SPORTING,68,LOS INDIOS DE MORENO NEGRO,59,650,350,148.5,91.5,2.0,0.5,2,0.65,1038.05,573.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,3,10/7/2022,OBRAS NORTE,58,VELEZ SARSFIELD BLANCO,60,350,650,97.5,130.5,2.0,0.5,2,0.65,581.75,1014.6500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,4,17/7/2022,OBRAS NORTE,56,FERROCARRIL OESTE A,83,250,750,153.0,130.5,2.0,0.5,2,0.65,523.9,1144.65
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,4,17/7/2022,VELEZ SARSFIELD BLANCO,35,WILDE SPORTING,58,250,750,91.5,97.5,2.0,0.5,2,0.65,443.95,1101.75
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,4,17/7/2022,LOS INDIOS DE MORENO NEGRO,33,G.E DE LOMAS DE ZAMORA A,69,250,750,139.5,148.5,2.0,0.5,2,0.65,506.35,1168.05
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,4,17/7/2022,SAN FERNANDO AZUL,36,C.A.S.A PADUA A,56,250,750,121.5,90.0,2.0,0.5,2,0.65,482.95,1092.0
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,5,7/8/2022,FERROCARRIL OESTE A,53,SAN FERNANDO AZUL,55,350,650,90.0,153.0,2.0,0.5,2,0.65,572.0,1043.9
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,5,7/8/2022,C.A.S.A PADUA A,57,LOS INDIOS DE MORENO NEGRO,41,700,300,148.5,121.5,2.0,0.5,2,0.65,1103.05,547.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,5,7/8/2022,G.E DE LOMAS DE ZAMORA A,57,VELEZ SARSFIELD BLANCO,43,700,300,97.5,139.5,2.0,0.5,2,0.65,1036.75,571.35
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,5,7/8/2022,WILDE SPORTING,99,OBRAS NORTE,77,750,250,130.5,91.5,2.0,0.5,2,0.65,1144.65,443.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,6,14/8/2022,WILDE SPORTING,67,FERROCARRIL OESTE A,55,700,300,153.0,91.5,2.0,0.5,2,0.65,1108.9,508.95000000000005
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,6,14/8/2022,OBRAS NORTE,76,G.E DE LOMAS DE ZAMORA A,81,350,650,139.5,130.5,2.0,0.5,2,0.65,636.35,1014.6500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,6,14/8/2022,VELEZ SARSFIELD BLANCO,38,C.A.S.A PADUA A,71,250,750,121.5,97.5,2.0,0.5,2,0.65,482.95,1101.75
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,6,14/8/2022,LOS INDIOS DE MORENO NEGRO,52,SAN FERNANDO AZUL,63,300,700,90.0,148.5,2.0,0.5,2,0.65,507.0,1103.05
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,7,28/8/2022,FERROCARRIL OESTE A,20,LOS INDIOS DE MORENO NEGRO,0,700,0,148.5,153.0,2.0,0.5,2,0.65,1103.05,198.9
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,7,28/8/2022,SAN FERNANDO AZUL,54,VELEZ SARSFIELD BLANCO,29,750,250,97.5,90.0,2.0,0.5,2,0.65,1101.75,442.0
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,7,28/8/2022,C.A.S.A PADUA A,64,OBRAS NORTE,60,650,350,130.5,121.5,2.0,0.5,2,0.65,1014.6500000000001,612.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,7,28/8/2022,G.E DE LOMAS DE ZAMORA A,59,WILDE SPORTING,54,650,350,91.5,139.5,2.0,0.5,2,0.65,963.95,636.35
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,8,4/9/2022,G.E DE LOMAS DE ZAMORA A,52,FERROCARRIL OESTE A,57,350,650,153.0,139.5,2.0,0.5,2,0.65,653.9,1026.3500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,8,4/9/2022,C.A.S.A PADUA A,55,WILDE SPORTING,49,650,350,91.5,121.5,2.0,0.5,2,0.65,963.95,612.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,8,4/9/2022,SAN FERNANDO AZUL,73,OBRAS NORTE,65,650,350,130.5,90.0,2.0,0.5,2,0.65,1014.6500000000001,572.0
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,8,4/9/2022,LOS INDIOS DE MORENO NEGRO,0,VELEZ SARSFIELD BLANCO,20,0,700,97.5,148.5,2.0,0.5,2,0.65,126.75,1103.05
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,9,11/9/2022,VELEZ SARSFIELD BLANCO,45,FERROCARRIL OESTE A,36,650,350,153.0,97.5,2.0,0.5,2,0.65,1043.9,581.75
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,9,11/9/2022,OBRAS NORTE,20,LOS INDIOS DE MORENO NEGRO,0,700,0,148.5,130.5,2.0,0.5,2,0.65,1103.05,169.65
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,9,11/9/2022,WILDE SPORTING,74,SAN FERNANDO AZUL,56,700,300,90.0,91.5,2.0,0.5,2,0.65,1027.0,508.95000000000005
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,9,11/9/2022,G.E DE LOMAS DE ZAMORA A,50,C.A.S.A PADUA A,67,300,700,121.5,139.5,2.0,0.5,2,0.65,547.95,1091.3500000000001
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,10,18/9/2022,C.A.S.A PADUA A,60,FERROCARRIL OESTE A,48,700,300,153.0,121.5,2.0,0.5,2,0.65,1108.9,547.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,10,18/9/2022,G.E DE LOMAS DE ZAMORA A,61,SAN FERNANDO AZUL,57,650,350,90.0,139.5,2.0,0.5,2,0.65,962.0,636.35
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,10,18/9/2022,LOS INDIOS DE MORENO NEGRO,0,WILDE SPORTING,20,0,700,91.5,148.5,2.0,0.5,2,0.65,118.95,1103.05
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,10,18/9/2022,VELEZ SARSFIELD BLANCO,49,OBRAS NORTE,59,300,700,130.5,97.5,2.0,0.5,2,0.65,559.65,1036.75
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,11,25/9/2022,FERROCARRIL OESTE A,73,OBRAS NORTE,50,750,250,130.5,153.0,2.0,0.5,2,0.65,1144.65,523.9
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,11,25/9/2022,WILDE SPORTING,41,VELEZ SARSFIELD BLANCO,30,700,300,97.5,91.5,2.0,0.5,2,0.65,1036.75,508.95000000000005
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,11,25/9/2022,G.E DE LOMAS DE ZAMORA A,20,LOS INDIOS DE MORENO NEGRO,0,700,0,148.5,139.5,2.0,0.5,2,0.65,1103.05,181.35
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,11,25/9/2022,C.A.S.A PADUA A,67,SAN FERNANDO AZUL,49,700,300,90.0,121.5,2.0,0.5,2,0.65,1027.0,547.95
2022,PREINFANTILES,Fase Regular,2da Fase,INTERCONFERENCIA,INTERCONFERENCIA,A,12,2/10/2022,SAN FERNANDO AZUL,25,FERROCARRIL OESTE A,47,250,750,153.0,90.0,2.0,0.5,2,0.65,523.9,1092.0
