anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,2,24/11/2024,UNIVERSIDAD DE BUENOS AIRES,49,ITALIANO B,26,750,250,-18.75,69.75,0.75,1,2,0.65,712.9687500000001,311.75625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,3,1/12/2024,MACABI,34,UNIVERSIDAD DE BUENOS AIRES,84,250,750,69.75,47.25,0.75,1,2,0.65,311.75625,777.31875
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,3,1/12/2024,ITALIANO B,60,NUEVA CHICAGO,37,750,250,-90.75,-18.75,0.75,1,2,0.65,642.7687500000001,225.46875000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,3,1/12/2024,BOCA JUNIORS AMARILLO,26,CLUB ATLETICO HURACAN,41,300,700,-138.75,32.25,0.75,1,2,0.65,157.21875000000003,713.94375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,4,8/12/2024,BOCA JUNIORS AMARILLO,40,MACABI,54,300,700,47.25,32.25,0.75,1,2,0.65,338.56875,713.94375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,4,8/12/2024,CLUB ATLETICO HURACAN,54,ITALIANO B,40,700,300,-18.75,-138.75,0.75,1,2,0.65,664.2187500000001,157.21875000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,4,8/12/2024,NUEVA CHICAGO,22,UNIVERSIDAD DE BUENOS AIRES,59,250,750,69.75,-90.75,0.75,1,2,0.65,311.75625,642.7687500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,5,15/12/2024,MACABI,20,NUEVA CHICAGO,0,700,0,-90.75,47.25,0.75,1,2,0.65,594.0187500000001,46.06875
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,5,15/12/2024,UNIVERSIDAD DE BUENOS AIRES,48,CLUB ATLETICO HURACAN,34,700,300,-138.75,69.75,0.75,1,2,0.65,547.21875,360.50625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,5,15/12/2024,ITALIANO B,47,BOCA JUNIORS AMARILLO,54,350,650,32.25,-18.75,0.75,1,2,0.65,372.69375,615.46875
2024,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,4,8/9/2024,ALL BOYS NEGRO,32,PINOCHO VERDE,50,300,700,-77.25,-99.75,0.75,1,2,0.65,217.18125,585.2437500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,1,10/11/2024,PEDRO ECHAGUE AMARILLO,31,IMPERIO NEGRO,44,300,700,-36.75,-60.75,0.75,1,2,0.65,256.66875000000005,623.2687500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,2,17/11/2024,IMPERIO NEGRO,75,CIRCULO URQUIZA BLANCO,26,750,250,-98.25,-36.75,0.75,1,2,0.65,635.4562500000001,207.91875000000002
2024,PREINFANTILES,Fase Regular,2da Fase,3,CENTRO,A-B,1,26/5/2024,PINOCHO BLANCO,72,JOSE HERNANDEZ B,17,750,250,-72.75,24.75,0.75,1,1,0.65,330.159375,133.940625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,3,24/11/2024,ALL BOYS NEGRO,65,IMPERIO NEGRO,50,700,300,-36.75,-99.75,0.75,1,2,0.65,646.66875,195.24375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,3,24/11/2024,CIRCULO URQUIZA BLANCO,4,PEDRO ECHAGUE AMARILLO,66,250,750,-60.75,-98.25,0.75,1,2,0.65,184.51875,635.4562500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,4,1/12/2024,PEDRO ECHAGUE AMARILLO,53,ALL BOYS NEGRO,45,650,350,-99.75,-60.75,0.75,1,2,0.65,536.4937500000001,282.01875
2024,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,6,22/9/2024,IMPERIO NEGRO,56,PINOCHO VERDE,59,350,650,-77.25,-36.75,0.75,1,2,0.65,265.93125000000003,597.91875
2024,PREINFANTILES,Fase Regular,2da Fase,3,CENTRO,A-B,3,9/6/2024,PINOCHO BLANCO,20,NUEVA CHICAGO,0,700,0,-90.75,24.75,0.75,1,1,0.65,297.00937500000003,12.065625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,5,8/12/2024,ALL BOYS NEGRO,81,CIRCULO URQUIZA BLANCO,35,750,250,-98.25,-99.75,0.75,1,2,0.65,635.4562500000001,146.49375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,A,1,10/11/2024,CAZA Y PESCA B,53,BANADE AMARILLO,57,350,650,-140.25,5.25,0.75,1,2,0.65,204.50625000000002,638.8687500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,A,1,10/11/2024,ALL BOYS DE SAAVEDRA,73,NAUTICO HACOAJ AZUL,18,750,250,-47.25,-126.75,0.75,1,2,0.65,685.1812500000001,120.16875000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,A,2,24/11/2024,NAUTICO HACOAJ AZUL,30,CAZA Y PESCA B,102,250,750,5.25,-47.25,0.75,1,2,0.65,248.86875000000003,685.1812500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,A,3,1/12/2024,CAZA Y PESCA B,76,ALL BOYS DE SAAVEDRA,11,750,250,-126.75,5.25,0.75,1,2,0.65,607.66875,248.86875000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,A,4,8/12/2024,NAUTICO HACOAJ AZUL,32,BANADE AMARILLO,80,250,750,-140.25,-47.25,0.75,1,2,0.65,107.00625000000001,685.1812500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,A,5,15/12/2024,BANADE AMARILLO,37,ALL BOYS DE SAAVEDRA,42,350,650,-126.75,-140.25,0.75,1,2,0.65,217.66875000000002,497.00625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,B,1,10/11/2024,CLUB 12 DE OCTUBRE,89,ATLETICO BOULOGNE FLEX,24,750,250,-129.75,-69.75,0.75,1,2,0.65,604.7437500000001,175.74375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,B,1,10/11/2024,VICTORIA FLEX,63,LAS HERAS B,45,700,300,-68.25,-155.25,0.75,1,2,0.65,615.9562500000001,141.13125000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,B,2,24/11/2024,LAS HERAS B,37,CLUB 12 DE OCTUBRE,59,250,750,-69.75,-68.25,0.75,1,2,0.65,175.74375,664.7062500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,B,3,1/12/2024,CLUB 12 DE OCTUBRE,64,VICTORIA FLEX,21,750,250,-155.25,-69.75,0.75,1,2,0.65,579.88125,175.74375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,B,4,8/12/2024,LAS HERAS B,47,ATLETICO BOULOGNE FLEX,26,750,250,-129.75,-68.25,0.75,1,2,0.65,604.7437500000001,177.20625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,B,5,15/12/2024,ATLETICO BOULOGNE FLEX,31,VICTORIA FLEX,62,250,750,-155.25,-129.75,0.75,1,2,0.65,92.38125000000001,604.7437500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,1,10/11/2024,LA UNION,30,TAPONAZO  FUTBOL CLUB,46,300,700,-57.75,-53.25,0.75,1,2,0.65,236.19375000000002,630.5812500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,1,10/11/2024,VILLA ESPAÑA,70,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,59,700,300,-102.75,-24.75,0.75,1,2,0.65,582.31875,268.36875000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,1,10/11/2024,SOCIAL LANUS,44,ARGENTINO DE QUILMES,45,350,650,-123.75,-29.25,0.75,1,2,0.65,220.59375000000003,605.23125
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,2,24/11/2024,SOCIAL LANUS,74,LA UNION,40,750,250,-53.25,-29.25,0.75,1,2,0.65,679.3312500000001,215.23125000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,2,24/11/2024,ARGENTINO DE QUILMES,46,VILLA ESPAÑA,82,250,750,-24.75,-123.75,0.75,1,2,0.65,219.61875000000003,610.59375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,2,24/11/2024,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,76,TAPONAZO  FUTBOL CLUB,45,750,250,-57.75,-102.75,0.75,1,2,0.65,674.94375,143.56875000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,3,1/12/2024,LA UNION,32,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,49,300,700,-102.75,-53.25,0.75,1,2,0.65,192.31875000000002,630.5812500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,3,1/12/2024,TAPONAZO  FUTBOL CLUB,47,ARGENTINO DE QUILMES,62,300,700,-123.75,-57.75,0.75,1,2,0.65,171.84375000000003,626.19375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,3,1/12/2024,VILLA ESPAÑA,88,SOCIAL LANUS,42,750,250,-29.25,-24.75,0.75,1,2,0.65,702.73125,219.61875000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,4,8/12/2024,VILLA ESPAÑA,75,LA UNION,35,750,250,-53.25,-24.75,0.75,1,2,0.65,679.3312500000001,219.61875000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,4,8/12/2024,SOCIAL LANUS,52,TAPONAZO  FUTBOL CLUB,54,350,650,-57.75,-29.25,0.75,1,2,0.65,284.94375,605.23125
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,4,8/12/2024,ARGENTINO DE QUILMES,79,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,62,700,300,-102.75,-123.75,0.75,1,2,0.65,582.31875,171.84375000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,5,15/12/2024,LA UNION,33,ARGENTINO DE QUILMES,48,300,700,-123.75,-53.25,0.75,1,2,0.65,171.84375000000003,630.5812500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,5,15/12/2024,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,85,SOCIAL LANUS,46,750,250,-29.25,-102.75,0.75,1,2,0.65,702.73125,143.56875000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,A,5,15/12/2024,TAPONAZO  FUTBOL CLUB,60,VILLA ESPAÑA,89,250,750,-24.75,-57.75,0.75,1,2,0.65,219.61875000000003,674.94375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,1,10/11/2024,MONTE GRANDE FLEX,88,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,21,750,250,-131.25,-146.25,0.75,1,2,0.65,603.28125,101.15625000000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,1,10/11/2024,COUNTRY BANFIELD B,45,BURZACO FC B,41,650,350,-117.75,-134.25,0.75,1,2,0.65,518.94375,210.35625000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,1,10/11/2024,OLIMPO FLEX,0,TALLERES,0,0,0,-89.25,-150.75,0.75,1,2,0.65,-87.01875000000001,-146.98125000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,2,24/11/2024,OLIMPO FLEX,22,MONTE GRANDE FLEX,105,250,750,-146.25,-150.75,0.75,1,2,0.65,101.15625000000001,584.2687500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,2,24/11/2024,TALLERES,24,COUNTRY BANFIELD B,25,350,650,-134.25,-89.25,0.75,1,2,0.65,210.35625000000002,546.73125
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,2,24/11/2024,BURZACO FC B,22,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,36,300,700,-131.25,-117.75,0.75,1,2,0.65,164.53125000000003,567.69375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,3,1/12/2024,MONTE GRANDE FLEX,68,BURZACO FC B,50,700,300,-117.75,-146.25,0.75,1,2,0.65,567.69375,149.90625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,3,1/12/2024,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,45,TALLERES,27,700,300,-89.25,-131.25,0.75,1,2,0.65,595.48125,164.53125000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,3,1/12/2024,COUNTRY BANFIELD B,53,OLIMPO FLEX,13,750,250,-150.75,-134.25,0.75,1,2,0.65,584.2687500000001,112.85625000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,4,8/12/2024,COUNTRY BANFIELD B,44,MONTE GRANDE FLEX,80,250,750,-146.25,-134.25,0.75,1,2,0.65,101.15625000000001,600.35625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,4,8/12/2024,OLIMPO FLEX,19,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,61,250,750,-131.25,-150.75,0.75,1,2,0.65,115.78125000000001,584.2687500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,4,8/12/2024,TALLERES,27,BURZACO FC B,41,300,700,-117.75,-89.25,0.75,1,2,0.65,177.69375000000002,595.48125
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,5,15/12/2024,MONTE GRANDE FLEX,60,TALLERES,24,750,250,-89.25,-146.25,0.75,1,2,0.65,644.23125,101.15625000000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,5,15/12/2024,BURZACO FC B,50,OLIMPO FLEX,44,650,350,-150.75,-117.75,0.75,1,2,0.65,486.76875000000007,226.44375000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,SUR,B,5,15/12/2024,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,41,COUNTRY BANFIELD B,39,650,350,-134.25,-131.25,0.75,1,2,0.65,502.85625000000005,213.28125000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,1,10/11/2024,ITALIANO DE JOSE C PAZ,52,DEFENSORES DE MORENO,36,700,300,-75.75,-56.25,0.75,1,2,0.65,608.6437500000001,237.65625000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,1,10/11/2024,INSTITUCION SARMIENTO BLANCO,38,LEANDRO N ALEM,83,250,750,-5.25,14.25,0.75,1,2,0.65,238.63125000000002,745.1437500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,1,10/11/2024,SPORTIVO HAEDO,85,DEFENSORES DE HURLINGHAM  BLANCO,14,750,250,-132.75,-152.25,0.75,1,2,0.65,601.81875,95.30625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,2,24/11/2024,SPORTIVO HAEDO,81,ITALIANO DE JOSE C PAZ,25,750,250,-56.25,-152.25,0.75,1,2,0.65,676.4062500000001,95.30625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,2,24/11/2024,DEFENSORES DE HURLINGHAM  BLANCO,30,INSTITUCION SARMIENTO BLANCO,49,300,700,14.25,-132.75,0.75,1,2,0.65,306.39375,553.06875
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,2,24/11/2024,LEANDRO N ALEM,65,DEFENSORES DE MORENO,11,750,250,-75.75,-5.25,0.75,1,2,0.65,657.3937500000001,238.63125000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,3,1/12/2024,ITALIANO DE JOSE C PAZ,36,LEANDRO N ALEM,82,250,750,-5.25,-56.25,0.75,1,2,0.65,238.63125000000002,676.4062500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,3,1/12/2024,DEFENSORES DE MORENO,42,DEFENSORES DE HURLINGHAM  BLANCO,33,650,350,-132.75,-75.75,0.75,1,2,0.65,504.31875,267.39375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,3,1/12/2024,INSTITUCION SARMIENTO BLANCO,43,SPORTIVO HAEDO,53,300,700,-152.25,14.25,0.75,1,2,0.65,144.05625,696.3937500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,4,8/12/2024,INSTITUCION SARMIENTO BLANCO,59,ITALIANO DE JOSE C PAZ,29,750,250,-56.25,14.25,0.75,1,2,0.65,676.4062500000001,257.64375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,4,8/12/2024,SPORTIVO HAEDO,82,DEFENSORES DE MORENO,19,750,250,-75.75,-152.25,0.75,1,2,0.65,657.3937500000001,95.30625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,4,8/12/2024,DEFENSORES DE HURLINGHAM  BLANCO,26,LEANDRO N ALEM,52,250,750,-5.25,-132.75,0.75,1,2,0.65,238.63125000000002,601.81875
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,5,15/12/2024,ITALIANO DE JOSE C PAZ,35,DEFENSORES DE HURLINGHAM  BLANCO,25,700,300,-132.75,-56.25,0.75,1,2,0.65,553.06875,237.65625000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,5,15/12/2024,LEANDRO N ALEM,55,SPORTIVO HAEDO,40,700,300,-152.25,-5.25,0.75,1,2,0.65,534.0562500000001,287.38125
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,A,5,15/12/2024,DEFENSORES DE MORENO,15,INSTITUCION SARMIENTO BLANCO,60,250,750,14.25,-75.75,0.75,1,2,0.65,257.64375,657.3937500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,1,10/11/2024,SOCIEDAD ATLETICA PABELLON ARGENTINO,40,ARGENTINO DE CASTELAR CENTRO,44,350,650,65.25,-153.75,0.75,1,2,0.65,404.86875000000003,483.84375000000006
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,1,10/11/2024,A.F.A.L.P. B,0,PASO DEL REY,20,0,700,-149.25,-92.25,0.75,1,2,0.65,-145.51875,592.5562500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,1,10/11/2024,MUNICIPALIDAD DE HURLINGHAM,42,HURACAN DE SAN JUSTO BLANCO,28,700,300,-80.25,-144.75,0.75,1,2,0.65,604.25625,151.36875
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,2,24/11/2024,MUNICIPALIDAD DE HURLINGHAM,20,SOCIEDAD ATLETICA PABELLON ARGENTINO,0,700,0,-153.75,-144.75,0.75,1,2,0.65,532.59375,-141.13125000000002
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,2,24/11/2024,HURACAN DE SAN JUSTO BLANCO,5,A.F.A.L.P. B,43,250,750,-92.25,-80.25,0.75,1,2,0.65,153.80625,653.00625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,2,24/11/2024,PASO DEL REY,95,ARGENTINO DE CASTELAR CENTRO,37,750,250,65.25,-149.25,0.75,1,2,0.65,794.8687500000001,98.23125
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,3,1/12/2024,SOCIEDAD ATLETICA PABELLON ARGENTINO,21,PASO DEL REY,64,250,750,-149.25,-153.75,0.75,1,2,0.65,98.23125,581.34375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,3,1/12/2024,ARGENTINO DE CASTELAR CENTRO,20,HURACAN DE SAN JUSTO BLANCO,0,700,0,-80.25,65.25,0.75,1,2,0.65,604.25625,63.618750000000006
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,3,1/12/2024,A.F.A.L.P. B,27,MUNICIPALIDAD DE HURLINGHAM,37,300,700,-144.75,-92.25,0.75,1,2,0.65,151.36875,592.5562500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,4,8/12/2024,A.F.A.L.P. B,21,SOCIEDAD ATLETICA PABELLON ARGENTINO,53,250,750,-153.75,-92.25,0.75,1,2,0.65,93.84375000000001,641.3062500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,4,8/12/2024,MUNICIPALIDAD DE HURLINGHAM,58,ARGENTINO DE CASTELAR CENTRO,32,750,250,65.25,-144.75,0.75,1,2,0.65,794.8687500000001,102.61875
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,4,8/12/2024,HURACAN DE SAN JUSTO BLANCO,16,PASO DEL REY,50,250,750,-149.25,-80.25,0.75,1,2,0.65,98.23125,653.00625
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,5,15/12/2024,SOCIEDAD ATLETICA PABELLON ARGENTINO,29,HURACAN DE SAN JUSTO BLANCO,48,300,700,-80.25,-153.75,0.75,1,2,0.65,214.25625000000002,532.59375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,5,15/12/2024,PASO DEL REY,64,MUNICIPALIDAD DE HURLINGHAM,30,750,250,-144.75,-149.25,0.75,1,2,0.65,590.1187500000001,98.23125
2024,PREINFANTILES,Fase Regular,3ra Fase,3,OESTE,B,5,15/12/2024,ARGENTINO DE CASTELAR CENTRO,32,A.F.A.L.P. B,43,300,700,-92.25,65.25,0.75,1,2,0.65,202.55625,746.1187500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,UNICO,1,1/9/2024,CLUB 12 DE OCTUBRE,57,ATLETICO BOULOGNE FLEX,36,750,250,-129.75,-69.75,0.75,1,2,0.65,604.7437500000001,175.74375
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,UNICO,2,8/9/2024,CIRCULO URQUIZA BLANCO,16,CLUB 12 DE OCTUBRE,72,250,750,-69.75,-98.25,0.75,1,2,0.65,175.74375,635.4562500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,UNICO,3,15/9/2024,CAZA Y PESCA B,62,LAS HERAS B,44,700,300,-68.25,5.25,0.75,1,2,0.65,615.9562500000001,297.61875000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,UNICO,4,22/9/2024,NAUTICO HACOAJ AZUL,49,ALL BOYS DE SAAVEDRA,42,650,350,-126.75,-47.25,0.75,1,2,0.65,510.16875000000005,295.18125000000003
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,UNICO,6,6/10/2024,ATLETICO BOULOGNE FLEX,13,CAZA Y PESCA B,76,250,750,5.25,-129.75,0.75,1,2,0.65,248.86875000000003,604.7437500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,3,NORTE,UNICO,9,,LAS HERAS B,46,CAZA Y PESCA B,48,350,650,5.25,-68.25,0.75,1,2,0.65,346.36875000000003,567.2062500000001
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1,28/7/2024,CAZA Y PESCA A,20,INSTITUCION SARMIENTO VERDE,0,700,0,141.75,128.25,2.0,1,2,0.65,2188.55,333.45
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1,28/7/2024,FERROCARRIL OESTE A,95,RIVER PLATE,48,750,250,147.75,155.25,2.0,1,2,0.65,2334.15,1053.65
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1,28/7/2024,ESTUDIANTIL PORTEÑO A,20,PINOCHO,0,700,0,140.25,137.25,2.0,1,2,0.65,2184.65,356.85
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1,28/7/2024,LANUS A,68,G.E DE LOMAS DE ZAMORA A,55,700,300,146.25,152.25,2.0,1,2,0.65,2200.25,1175.8500000000001
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,2,4/8/2024,LANUS A,45,CAZA Y PESCA A,80,250,750,128.25,152.25,2.0,1,2,0.65,983.45,2345.85
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,2,4/8/2024,G.E DE LOMAS DE ZAMORA A,49,ESTUDIANTIL PORTEÑO A,75,250,750,137.25,146.25,2.0,1,2,0.65,1006.85,2330.25
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,2,4/8/2024,PINOCHO,52,FERROCARRIL OESTE A,63,300,700,155.25,140.25,2.0,1,2,0.65,1183.65,2184.65
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,2,4/8/2024,RIVER PLATE,49,INSTITUCION SARMIENTO VERDE,89,250,750,141.75,147.75,2.0,1,2,0.65,1018.5500000000001,2334.15
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,3,11/8/2024,CAZA Y PESCA A,66,RIVER PLATE,59,650,350,147.75,128.25,2.0,1,2,0.65,2074.15,1243.45
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,3,11/8/2024,INSTITUCION SARMIENTO VERDE,68,PINOCHO,58,700,300,140.25,141.75,2.0,1,2,0.65,2184.65,1148.55
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,3,11/8/2024,FERROCARRIL OESTE A,70,G.E DE LOMAS DE ZAMORA A,38,750,250,146.25,155.25,2.0,1,2,0.65,2330.25,1053.65
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,3,11/8/2024,ESTUDIANTIL PORTEÑO A,74,LANUS A,77,350,650,152.25,137.25,2.0,1,2,0.65,1305.8500000000001,2046.8500000000001
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,4,25/8/2024,ESTUDIANTIL PORTEÑO A,56,CAZA Y PESCA A,68,300,700,128.25,137.25,2.0,1,2,0.65,1113.45,2176.85
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,4,25/8/2024,LANUS A,47,FERROCARRIL OESTE A,61,300,700,155.25,152.25,2.0,1,2,0.65,1183.65,2215.85
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,4,25/8/2024,G.E DE LOMAS DE ZAMORA A,55,INSTITUCION SARMIENTO VERDE,80,250,750,141.75,146.25,2.0,1,2,0.65,1018.5500000000001,2330.25
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,4,25/8/2024,PINOCHO,58,RIVER PLATE,57,650,350,147.75,140.25,2.0,1,2,0.65,2074.15,1274.65
2024,PREINFANTILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,5,1/9/2024,CAZA Y PESCA A,75,PINOCHO,45,750,250,140.25,128.25,2.0,1,2,0.65,2314.65,983.45
